intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue
D,2026-06-02 01:40:00,1,40,214.42,43.68,0.406,0.0,2,26.55,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 01:45:00,1,45,207.49,47.64,0.389,0.0,4,33.22,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 01:50:00,1,50,182.54,46.54,0.367,0.0,4,35.97,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 01:55:00,1,55,198.84,46.93,0.373,0.0,4,42.71,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:00:00,2,0,247.24,49.64,0.426,0.0,3,26.27,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:05:00,2,5,210.93,43.08,0.43,0.0,4,28.24,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 02:10:00,2,10,185.77,45.93,0.327,0.0,4,33.58,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 02:15:00,2,15,263.54,42.7,0.445,0.0,3,35.19,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 02:20:00,2,20,224.79,40.73,0.434,0.0,2,38.18,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:25:00,2,25,236.52,44.97,0.483,0.0,4,25.94,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:30:00,2,30,216.79,39.53,0.366,0.0,1,34.11,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:35:00,2,35,213.05,43.42,0.381,0.0,3,34.85,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:40:00,2,40,193.93,46.07,0.395,0.0,3,35.94,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:45:00,2,45,255.35,45.46,0.4,0.0,3,30.28,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 02:50:00,2,50,226.68,36.73,0.48,0.0,2,28.68,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 02:55:00,2,55,214.39,42.86,0.432,0.0,4,31.79,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:00:00,3,0,176.89,43.22,0.308,0.0,1,33.74,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:05:00,3,5,239.85,36.23,0.452,0.0,2,33.26,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 03:10:00,3,10,229.0,42.79,0.435,0.0,4,34.81,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 03:15:00,3,15,232.37,44.04,0.48,0.0,1,37.56,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:20:00,3,20,177.13,40.23,0.406,0.0,4,33.87,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:25:00,3,25,263.22,44.89,0.477,0.0,3,34.14,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 03:30:00,3,30,192.66,46.85,0.435,0.0,4,29.61,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:35:00,3,35,166.73,42.91,0.359,0.0,2,29.8,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:40:00,3,40,205.58,42.71,0.412,0.0,2,39.43,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 03:45:00,3,45,252.32,35.59,0.493,0.0,2,35.76,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 03:50:00,3,50,208.52,47.63,0.34,0.0,3,39.45,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 03:55:00,3,55,192.27,44.09,0.371,0.0,4,27.05,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:00:00,4,0,187.78,40.51,0.347,0.0,1,33.73,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:05:00,4,5,220.11,39.13,0.419,0.0,4,31.36,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:10:00,4,10,214.23,46.78,0.396,0.0,2,29.71,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:15:00,4,15,230.6,38.79,0.435,0.0,3,33.75,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 04:20:00,4,20,239.07,41.45,0.382,0.0,3,40.5,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:25:00,4,25,202.72,44.74,0.405,0.0,4,38.72,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:30:00,4,30,171.67,47.91,0.3,0.0,1,31.92,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 04:35:00,4,35,231.29,42.81,0.401,0.0,4,30.41,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:40:00,4,40,211.54,46.29,0.425,0.0,1,39.45,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:45:00,4,45,215.59,39.28,0.373,0.0,2,41.67,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 04:50:00,4,50,219.48,43.19,0.446,0.0,1,38.86,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 04:55:00,4,55,240.15,34.08,0.481,0.0,3,25.92,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 05:00:00,5,0,223.09,42.67,0.431,0.0,2,34.81,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:05:00,5,5,182.15,43.58,0.356,0.0,1,20.0,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:10:00,5,10,243.14,43.04,0.461,0.0,3,37.25,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 05:15:00,5,15,210.05,45.13,0.417,0.0,2,33.27,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:20:00,5,20,205.31,42.47,0.418,0.0,2,37.8,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:25:00,5,25,223.03,44.82,0.471,0.0,4,42.13,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 05:30:00,5,30,213.79,44.19,0.385,0.0,3,31.62,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:35:00,5,35,200.0,43.46,0.409,0.0,4,36.06,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:40:00,5,40,207.46,41.09,0.406,0.0,4,37.55,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 05:45:00,5,45,219.86,42.13,0.383,0.0,4,34.19,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:50:00,5,50,220.29,49.97,0.399,0.0,2,33.15,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 05:55:00,5,55,192.92,41.8,0.41,0.0,2,33.23,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 06:00:00,6,0,231.17,44.4,0.43,0.0,1,31.29,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 06:05:00,6,5,272.99,40.36,0.467,0.0,3,27.9,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 06:10:00,6,10,215.6,45.94,0.377,0.0,2,33.82,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 06:15:00,6,15,210.21,47.27,0.36,0.0,2,36.77,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 06:20:00,6,20,245.74,46.25,0.505,0.0,2,39.07,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 06:25:00,6,25,225.73,43.72,0.435,0.0,1,34.37,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 06:30:00,6,30,247.01,43.56,0.371,0.0,2,30.38,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 06:35:00,6,35,202.26,44.51,0.417,0.0,4,33.86,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 06:40:00,6,40,275.99,41.47,0.505,0.0,2,33.14,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 06:45:00,6,45,234.12,47.85,0.477,0.0,1,40.91,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 06:50:00,6,50,242.69,44.19,0.442,0.0,2,25.85,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 06:55:00,6,55,203.25,45.33,0.363,0.0,3,38.23,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 07:00:00,7,0,740.98,29.51,0.98,0.0,2,42.92,95,4,1,1.2,sunny,1,1,12.76
D,2026-06-02 07:05:00,7,5,716.64,22.39,0.98,12.76,4,44.09,95,4,1,1.2,cloudy,1,1,10.52
D,2026-06-02 07:10:00,7,10,869.2,17.72,0.98,10.52,2,43.88,95,4,1,1.2,rainy,1,1,30.37
D,2026-06-02 07:15:00,7,15,702.41,20.13,0.98,30.37,2,45.02,95,4,1,1.2,sunny,1,1,31.21
D,2026-06-02 07:20:00,7,20,855.5,11.92,0.98,31.21,1,46.66,95,4,1,1.2,rainy,1,1,40.31
D,2026-06-02 07:25:00,7,25,700.39,16.83,0.98,40.31,3,41.76,95,4,1,1.2,sunny,1,1,44.87
D,2026-06-02 07:30:00,7,30,684.11,14.41,0.98,44.87,1,50.16,95,4,1,1.2,sunny,1,1,29.02
D,2026-06-02 07:35:00,7,35,683.49,19.23,0.98,29.02,4,42.05,95,4,1,1.2,sunny,1,1,34.47
D,2026-06-02 07:40:00,7,40,666.73,15.02,0.98,34.47,1,43.5,95,4,1,1.2,sunny,1,1,34.6
D,2026-06-02 07:45:00,7,45,761.17,16.44,0.98,34.6,3,38.11,95,4,1,1.2,cloudy,1,1,45.19
D,2026-06-02 07:50:00,7,50,762.38,12.96,0.98,45.19,1,38.88,95,4,1,1.2,cloudy,1,1,50.91
D,2026-06-02 07:55:00,7,55,689.49,10.36,0.98,50.91,2,41.35,95,4,1,1.2,sunny,1,1,46.18
D,2026-06-02 08:00:00,8,0,910.69,10.92,0.98,46.18,1,43.3,95,4,1,1.2,rainy,1,1,60.03
D,2026-06-02 08:05:00,8,5,675.71,5.69,0.98,60.03,1,43.71,95,4,1,1.2,sunny,1,1,52.9
D,2026-06-02 08:10:00,8,10,727.84,6.79,0.98,52.9,2,34.3,95,4,1,1.2,cloudy,1,1,62.85
D,2026-06-02 08:15:00,8,15,744.76,8.5,0.98,62.85,3,37.96,95,4,1,1.2,cloudy,1,1,58.41
D,2026-06-02 08:20:00,8,20,662.77,6.4,0.98,58.41,4,47.47,95,4,1,1.2,sunny,1,1,39.34
D,2026-06-02 08:25:00,8,25,708.05,12.51,0.98,39.34,1,38.65,95,4,1,1.2,sunny,1,1,44.13
D,2026-06-02 08:30:00,8,30,689.09,9.99,0.98,44.13,2,39.93,95,4,1,1.2,sunny,1,1,45.37
D,2026-06-02 08:35:00,8,35,671.66,7.53,0.98,45.37,1,47.12,95,4,1,1.2,sunny,1,1,33.35
D,2026-06-02 08:40:00,8,40,720.26,11.45,0.98,33.35,4,41.64,95,4,1,1.2,sunny,1,1,40.16
D,2026-06-02 08:45:00,8,45,691.78,13.67,0.98,40.16,1,42.96,95,4,1,1.2,sunny,1,1,41.79
D,2026-06-02 08:50:00,8,50,704.2,16.68,0.98,41.79,2,37.05,95,4,1,1.2,sunny,1,1,45.28
D,2026-06-02 08:55:00,8,55,904.94,16.94,0.98,45.28,2,36.6,95,4,1,1.2,rainy,1,1,66.02
D,2026-06-02 09:00:00,9,0,685.82,5.0,0.98,66.02,3,49.54,95,4,1,1.2,sunny,1,1,53.03
D,2026-06-02 09:05:00,9,5,713.41,12.29,0.98,53.03,3,55.88,95,4,1,1.2,sunny,1,1,32.16
D,2026-06-02 09:10:00,9,10,758.3,17.73,0.98,32.16,3,53.95,95,4,1,1.2,cloudy,1,1,21.38
D,2026-06-02 09:15:00,9,15,863.25,19.54,0.98,21.38,1,46.43,95,4,1,1.2,rainy,1,1,38.22
D,2026-06-02 09:20:00,9,20,709.72,10.95,0.98,38.22,2,39.06,95,4,1,1.2,sunny,1,1,40.33
D,2026-06-02 09:25:00,9,25,673.52,13.42,0.98,40.33,2,44.88,95,4,1,1.2,sunny,1,1,25.36
D,2026-06-02 09:30:00,9,30,735.4,16.23,0.98,25.36,1,49.26,95,4,1,1.2,cloudy,1,1,24.72
D,2026-06-02 09:35:00,9,35,747.7,21.71,0.98,24.72,2,52.16,95,4,1,1.2,cloudy,1,1,20.84
D,2026-06-02 09:40:00,9,40,732.01,20.14,0.98,20.84,4,33.58,95,4,1,1.2,sunny,1,1,35.75
D,2026-06-02 09:45:00,9,45,711.86,19.14,0.98,35.75,3,51.63,95,4,1,1.2,sunny,1,1,21.67
D,2026-06-02 09:50:00,9,50,692.25,16.61,0.98,21.67,3,37.16,95,4,1,1.2,sunny,1,1,38.38
D,2026-06-02 09:55:00,9,55,759.37,17.0,0.98,38.38,3,44.65,95,4,1,1.2,cloudy,1,1,34.11
D,2026-06-02 10:00:00,10,0,403.33,17.9,0.953,34.11,1,31.03,95,4,0,1.2,sunny,1,1,20.54
D,2026-06-02 10:05:00,10,5,410.09,17.12,0.833,20.54,3,32.05,95,4,0,1.2,sunny,1,1,14.0
D,2026-06-02 10:10:00,10,10,403.66,29.24,0.775,14.0,1,32.34,95,4,0,1.2,sunny,1,1,7.15
D,2026-06-02 10:15:00,10,15,516.39,27.06,0.855,7.15,3,42.64,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 10:20:00,10,20,542.07,36.21,0.752,0.0,2,37.77,95,4,0,1.2,rainy,1,1,4.55
D,2026-06-02 10:25:00,10,25,490.99,28.06,0.796,4.55,2,28.4,95,4,0,1.2,cloudy,1,1,14.03
D,2026-06-02 10:30:00,10,30,453.98,27.16,0.792,14.03,4,32.98,95,4,0,1.2,sunny,1,1,7.94
D,2026-06-02 10:35:00,10,35,443.47,31.5,0.747,7.94,4,27.52,95,4,0,1.2,sunny,1,1,8.12
D,2026-06-02 10:40:00,10,40,447.17,31.82,0.73,8.12,3,41.74,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 10:45:00,10,45,424.55,37.5,0.699,0.0,4,39.8,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 10:50:00,10,50,461.79,42.82,0.658,0.0,3,34.88,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 10:55:00,10,55,394.6,38.47,0.644,0.0,1,35.08,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:00:00,11,0,405.64,34.11,0.621,0.0,1,39.47,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:05:00,11,5,409.59,38.38,0.611,0.0,4,29.32,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:10:00,11,10,429.84,34.83,0.678,0.0,1,27.32,95,4,0,1.2,sunny,1,1,7.6
D,2026-06-02 11:15:00,11,15,378.31,35.62,0.645,7.6,3,29.9,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:20:00,11,20,391.23,37.16,0.663,0.0,1,36.85,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:25:00,11,25,447.73,36.54,0.669,0.0,1,38.87,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 11:30:00,11,30,538.52,29.93,0.807,0.0,1,32.24,95,4,0,1.2,rainy,1,1,2.31
D,2026-06-02 11:35:00,11,35,415.8,37.05,0.683,2.31,3,34.36,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:40:00,11,40,405.18,35.29,0.62,0.0,3,35.68,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:45:00,11,45,433.01,39.36,0.66,0.0,2,39.4,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:50:00,11,50,374.18,38.84,0.589,0.0,1,30.42,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 11:55:00,11,55,404.26,34.64,0.689,0.0,3,38.46,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 12:00:00,12,0,453.1,39.86,0.65,0.0,2,26.35,95,4,0,1.2,cloudy,1,1,10.54
D,2026-06-02 12:05:00,12,5,455.92,25.32,0.768,10.54,1,30.05,95,4,0,1.2,cloudy,1,1,5.89
D,2026-06-02 12:10:00,12,10,428.74,33.79,0.671,5.89,1,34.58,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 12:15:00,12,15,529.32,34.86,0.789,0.0,1,28.93,95,4,0,1.2,rainy,1,1,14.27
D,2026-06-02 12:20:00,12,20,438.82,22.62,0.831,14.27,4,33.48,95,4,0,1.2,sunny,1,1,6.59
D,2026-06-02 12:25:00,12,25,447.17,32.57,0.731,6.59,1,33.57,95,4,0,1.2,cloudy,1,1,5.88
D,2026-06-02 12:30:00,12,30,418.19,29.56,0.725,5.88,3,36.71,95,4,0,1.2,sunny,1,1,1.2
D,2026-06-02 12:35:00,12,35,362.99,36.72,0.595,1.2,1,43.3,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 12:40:00,12,40,433.62,34.93,0.662,0.0,3,32.24,95,4,0,1.2,cloudy,1,1,0.69
D,2026-06-02 12:45:00,12,45,476.37,35.9,0.739,0.69,1,36.36,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 12:50:00,12,50,558.55,29.78,0.851,0.0,2,43.06,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 12:55:00,12,55,464.12,28.07,0.694,0.0,1,34.49,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 13:00:00,13,0,507.96,35.07,0.732,0.0,1,29.85,95,4,0,1.2,rainy,1,1,9.75
D,2026-06-02 13:05:00,13,5,447.3,26.78,0.721,9.75,3,28.61,95,4,0,1.2,sunny,1,1,5.91
D,2026-06-02 13:10:00,13,10,431.84,35.36,0.74,5.91,4,36.9,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 13:15:00,13,15,527.97,33.95,0.769,0.0,4,37.48,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 13:20:00,13,20,425.39,36.19,0.68,0.0,4,40.76,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 13:25:00,13,25,401.25,39.67,0.649,0.0,2,30.99,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 13:30:00,13,30,419.4,39.29,0.632,0.0,2,34.75,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 13:35:00,13,35,431.83,31.44,0.697,0.0,1,31.29,95,4,0,1.2,sunny,1,1,0.01
D,2026-06-02 13:40:00,13,40,434.5,34.39,0.694,0.01,2,27.35,95,4,0,1.2,sunny,1,1,3.7
D,2026-06-02 13:45:00,13,45,436.21,30.31,0.71,3.7,3,36.5,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 13:50:00,13,50,509.27,33.47,0.793,0.0,1,34.22,95,4,0,1.2,rainy,1,1,0.77
D,2026-06-02 13:55:00,13,55,420.03,32.97,0.666,0.77,3,35.33,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:00:00,14,0,429.47,43.45,0.592,0.0,1,40.89,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:05:00,14,5,457.37,38.35,0.69,0.0,4,38.09,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 14:10:00,14,10,411.91,36.64,0.644,0.0,1,25.33,95,4,0,1.2,sunny,1,1,7.7
D,2026-06-02 14:15:00,14,15,438.6,33.05,0.747,7.7,4,41.02,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 14:20:00,14,20,454.38,33.3,0.714,0.0,4,29.94,95,4,0,1.2,sunny,1,1,2.23
D,2026-06-02 14:25:00,14,25,401.53,33.98,0.664,2.23,1,32.45,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:30:00,14,30,398.17,43.0,0.627,0.0,4,27.35,95,4,0,1.2,sunny,1,1,0.85
D,2026-06-02 14:35:00,14,35,464.44,28.46,0.71,0.85,1,34.96,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 14:40:00,14,40,422.59,39.57,0.676,0.0,1,36.4,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:45:00,14,45,416.33,35.93,0.663,0.0,4,33.25,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:50:00,14,50,420.89,35.6,0.71,0.0,3,33.88,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 14:55:00,14,55,411.73,42.8,0.67,0.0,2,25.1,95,4,0,1.2,sunny,1,1,6.16
D,2026-06-02 15:00:00,15,0,518.79,24.91,0.83,6.16,1,34.8,95,4,0,1.2,rainy,1,1,5.24
D,2026-06-02 15:05:00,15,5,540.59,26.52,0.793,5.24,3,39.67,95,4,0,1.2,rainy,1,1,3.95
D,2026-06-02 15:10:00,15,10,435.85,35.36,0.704,3.95,3,34.51,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 15:15:00,15,15,525.87,31.21,0.811,0.0,3,37.63,95,4,0,1.2,rainy,1,1,1.78
D,2026-06-02 15:20:00,15,20,444.4,35.17,0.696,1.78,1,26.35,95,4,0,1.2,sunny,1,1,8.86
D,2026-06-02 15:25:00,15,25,445.15,29.93,0.752,8.86,3,39.34,95,4,0,1.2,cloudy,1,1,3.08
D,2026-06-02 15:30:00,15,30,442.62,34.08,0.705,3.08,3,33.87,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 15:35:00,15,35,442.83,35.26,0.672,0.0,1,33.22,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 15:40:00,15,40,407.41,41.26,0.627,0.0,2,33.25,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 15:45:00,15,45,445.61,41.05,0.683,0.0,3,31.86,95,4,0,1.2,sunny,1,1,0.26
D,2026-06-02 15:50:00,15,50,514.3,33.84,0.714,0.26,4,34.8,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 15:55:00,15,55,504.11,30.08,0.756,0.0,2,37.39,95,4,0,1.2,rainy,1,1,0.0
D,2026-06-02 16:00:00,16,0,440.92,34.32,0.738,0.0,4,29.51,95,4,0,1.2,sunny,1,1,2.22
D,2026-06-02 16:05:00,16,5,422.26,38.32,0.682,2.22,4,43.58,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 16:10:00,16,10,437.73,35.55,0.712,0.0,2,36.09,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 16:15:00,16,15,458.5,39.05,0.666,0.0,4,28.81,95,4,0,1.2,cloudy,1,1,3.41
D,2026-06-02 16:20:00,16,20,414.57,33.42,0.652,3.41,3,35.83,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 16:25:00,16,25,521.73,33.12,0.777,0.0,1,34.38,95,4,0,1.2,rainy,1,1,0.61
D,2026-06-02 16:30:00,16,30,408.31,33.61,0.638,0.61,3,24.7,95,4,0,1.2,sunny,1,1,2.43
D,2026-06-02 16:35:00,16,35,456.38,36.3,0.743,2.43,3,41.13,95,4,0,1.2,cloudy,1,1,0.0
D,2026-06-02 16:40:00,16,40,434.89,36.46,0.668,0.0,2,36.32,95,4,0,1.2,sunny,1,1,0.0
D,2026-06-02 16:45:00,16,45,452.76,33.52,0.728,0.0,1,28.97,95,4,0,1.2,sunny,1,1,7.38
D,2026-06-02 16:50:00,16,50,426.21,27.95,0.773,7.38,1,26.35,95,4,0,1.2,sunny,1,1,10.24
D,2026-06-02 16:55:00,16,55,424.65,27.64,0.724,10.24,3,33.98,95,4,0,1.2,cloudy,1,1,2.91
D,2026-06-02 17:00:00,17,0,765.77,27.95,0.98,2.91,1,29.6,95,4,1,1.2,cloudy,1,1,27.91
D,2026-06-02 17:05:00,17,5,892.06,20.27,0.98,27.91,2,36.91,95,4,1,1.2,rainy,1,1,49.13
D,2026-06-02 17:10:00,17,10,729.73,9.88,0.98,49.13,3,44.3,95,4,1,1.2,sunny,1,1,46.77
D,2026-06-02 17:15:00,17,15,752.58,9.62,0.98,46.77,3,44.15,95,4,1,1.2,cloudy,1,1,42.43
D,2026-06-02 17:20:00,17,20,700.28,15.93,0.98,42.43,2,43.9,95,4,1,1.2,sunny,1,1,36.64
D,2026-06-02 17:25:00,17,25,733.15,22.38,0.98,36.64,3,47.25,95,4,1,1.2,sunny,1,1,33.33
D,2026-06-02 17:30:00,17,30,706.28,18.65,0.98,33.33,2,48.48,95,4,1,1.2,sunny,1,1,30.18
D,2026-06-02 17:35:00,17,35,869.57,16.65,0.98,30.18,2,40.29,95,4,1,1.2,rainy,1,1,50.0
D,2026-06-02 17:40:00,17,40,751.46,15.63,0.98,50.0,1,48.08,95,4,1,1.2,cloudy,1,1,41.73
D,2026-06-02 17:45:00,17,45,698.06,19.34,0.98,41.73,2,52.37,95,4,1,1.2,sunny,1,1,26.47
D,2026-06-02 17:50:00,17,50,709.09,15.09,0.98,26.47,3,35.9,95,4,1,1.2,sunny,1,1,37.38
D,2026-06-02 17:55:00,17,55,704.84,10.77,0.98,37.38,3,47.48,95,4,1,1.2,sunny,1,1,25.11
D,2026-06-02 18:00:00,18,0,738.35,12.9,0.98,25.11,2,52.49,95,4,1,1.2,sunny,1,1,13.8
D,2026-06-02 18:05:00,18,5,709.32,23.09,0.98,13.8,4,49.41,95,4,1,1.2,sunny,1,1,11.22
D,2026-06-02 18:10:00,18,10,699.07,24.39,0.98,11.22,3,42.87,95,4,1,1.2,sunny,1,1,19.75
D,2026-06-02 18:15:00,18,15,670.49,19.51,0.98,19.75,3,47.08,95,4,1,1.2,sunny,1,1,13.34
D,2026-06-02 18:20:00,18,20,677.56,24.41,0.98,13.34,2,45.25,95,4,1,1.2,sunny,1,1,11.64
D,2026-06-02 18:25:00,18,25,873.02,17.16,0.98,11.64,3,46.51,95,4,1,1.2,rainy,1,1,27.59
D,2026-06-02 18:30:00,18,30,752.08,23.14,0.98,27.59,2,37.75,95,4,1,1.2,cloudy,1,1,38.98
D,2026-06-02 18:35:00,18,35,704.61,20.35,0.98,38.98,2,50.14,95,4,1,1.2,sunny,1,1,29.67
D,2026-06-02 18:40:00,18,40,871.74,15.82,0.98,29.67,4,31.79,95,4,1,1.2,rainy,1,1,58.14
D,2026-06-02 18:45:00,18,45,707.82,8.0,0.98,58.14,1,32.39,95,4,1,1.2,sunny,1,1,64.68
D,2026-06-02 18:50:00,18,50,725.93,5.0,0.98,64.68,3,40.91,95,4,1,1.2,sunny,1,1,63.68
D,2026-06-02 18:55:00,18,55,677.77,5.0,0.98,63.68,1,44.97,95,4,1,1.2,sunny,1,1,55.91
D,2026-06-02 19:00:00,19,0,682.79,8.39,0.98,55.91,2,40.15,95,4,1,1.2,sunny,1,1,49.92
D,2026-06-02 19:05:00,19,5,712.29,8.15,0.98,49.92,4,38.66,95,4,1,1.2,sunny,1,1,47.6
D,2026-06-02 19:10:00,19,10,917.56,10.04,0.98,47.6,1,43.66,95,4,1,1.2,rainy,1,1,63.86
D,2026-06-02 19:15:00,19,15,876.14,6.48,0.98,63.86,2,45.67,95,4,1,1.2,rainy,1,1,68.2
D,2026-06-02 19:20:00,19,20,885.15,5.0,0.98,68.2,2,44.08,95,4,1,1.2,rainy,1,1,73.16
D,2026-06-02 19:25:00,19,25,683.2,5.05,0.98,73.16,4,41.85,95,4,1,1.2,sunny,1,1,64.52
D,2026-06-02 19:30:00,19,30,917.68,5.0,0.98,64.52,4,39.25,95,4,1,1.2,rainy,1,1,74.01
D,2026-06-02 19:35:00,19,35,678.82,5.0,0.98,74.01,3,36.63,95,4,1,1.2,sunny,1,1,71.55
D,2026-06-02 19:40:00,19,40,867.44,5.0,0.98,71.55,1,45.64,95,4,1,1.2,rainy,1,1,70.0
D,2026-06-02 19:45:00,19,45,744.12,5.0,0.98,70.0,4,42.62,95,4,1,1.2,sunny,1,1,66.88
D,2026-06-02 19:50:00,19,50,696.11,5.0,0.98,66.88,3,34.42,95,4,1,1.2,sunny,1,1,66.86
D,2026-06-02 19:55:00,19,55,742.14,7.61,0.98,66.86,4,48.49,95,4,1,1.2,cloudy,1,1,50.47
